지역명,연도,월,전용면적,평당분양가격
세종,2018,2,102m²~,10649.099999999999
강원,2018,2,모든면적,7665.9
강원,2018,2,60m²,7431.599999999999
강원,2018,2,60m²~85m²,7656.0
강원,2018,2,85m²~102m²,8563.5
강원,2018,2,102m²~,9424.8
충북,2018,2,모든면적,7147.799999999999
충북,2018,2,60m²,7748.4
충북,2018,2,60m²~85m²,7144.5
충북,2018,2,85m²~102m²,7494.299999999999
충북,2018,2,102m²~,8200.5
충남,2018,2,모든면적,7900.2
충남,2018,2,60m²,7989.299999999999
충남,2018,2,60m²~85m²,7949.7
충남,2018,2,85m²~102m²,
충남,2018,2,102m²~,7533.9
전북,2018,2,모든면적,7500.9
전북,2018,2,60m²,7203.9
전북,2018,2,60m²~85m²,7461.299999999999
전북,2018,2,85m²~102m²,7329.299999999999
전북,2018,2,102m²~,8012.4
전남,2018,2,모든면적,7774.799999999999
전남,2018,2,60m²,7352.4
전남,2018,2,60m²~85m²,7712.099999999999
전남,2018,2,85m²~102m²,8114.7
전남,2018,2,102m²~,7979.4
경북,2018,2,모든면적,8055.299999999999
경북,2018,2,60m²,8332.5
경북,2018,2,60m²~85m²,8035.5
경북,2018,2,85m²~102m²,
경북,2018,2,102m²~,9461.1
경남,2018,2,모든면적,8903.4
경남,2018,2,60m²,9187.199999999999
경남,2018,2,60m²~85m²,8820.9
경남,2018,2,85m²~102m²,9616.199999999999
경남,2018,2,102m²~,9358.8
제주,2018,2,모든면적,12635.699999999999
제주,2018,2,60m²,18024.6
제주,2018,2,60m²~85m²,11688.599999999999
제주,2018,2,85m²~102m²,
제주,2018,2,102m²~,9995.699999999999
서울,2018,3,모든면적,22558.8
서울,2018,3,60m²,23736.899999999998
서울,2018,3,60m²~85m²,21624.899999999998
서울,2018,3,85m²~102m²,25815.899999999998
서울,2018,3,102m²~,23898.6
인천,2018,3,모든면적,11408.099999999999
인천,2018,3,60m²,12388.199999999999
인천,2018,3,60m²~85m²,11378.4
인천,2018,3,85m²~102m²,11203.5
인천,2018,3,102m²~,15955.5
경기,2018,3,모든면적,12790.8
경기,2018,3,60m²,14018.4
경기,2018,3,60m²~85m²,12625.8
경기,2018,3,85m²~102m²,14091.0
경기,2018,3,102m²~,15315.3
부산,2018,3,모든면적,12596.099999999999
부산,2018,3,60m²,12058.199999999999
부산,2018,3,60m²~85m²,12503.699999999999
부산,2018,3,85m²~102m²,12183.599999999999
부산,2018,3,102m²~,12639.0
대구,2018,3,모든면적,11193.599999999999
대구,2018,3,60m²,11619.3
대구,2018,3,60m²~85m²,11233.199999999999
대구,2018,3,85m²~102m²,
대구,2018,3,102m²~,11691.9
광주,2018,3,모든면적,9669.0
광주,2018,3,60m²,9160.8
광주,2018,3,60m²~85m²,9649.199999999999
광주,2018,3,85m²~102m²,
광주,2018,3,102m²~,9454.5
대전,2018,3,모든면적,9527.1
대전,2018,3,60m²,8243.4
대전,2018,3,60m²~85m²,9510.6
대전,2018,3,85m²~102m²,10121.1
대전,2018,3,102m²~,
울산,2018,3,모든면적,10474.199999999999
울산,2018,3,60m²,
울산,2018,3,60m²~85m²,10474.199999999999
울산,2018,3,85m²~102m²,
울산,2018,3,102m²~,
세종,2018,3,모든면적,10431.3
세종,2018,3,60m²,
세종,2018,3,60m²~85m²,10441.199999999999
세종,2018,3,85m²~102m²,10226.699999999999
세종,2018,3,102m²~,10649.099999999999
강원,2018,3,모든면적,7890.299999999999
강원,2018,3,60m²,7487.7
강원,2018,3,60m²~85m²,7877.099999999999
강원,2018,3,85m²~102m²,9339.0
강원,2018,3,102m²~,9645.9
충북,2018,3,모든면적,8101.5
충북,2018,3,60m²,7748.4
충북,2018,3,60m²~85m²,8104.799999999999
충북,2018,3,85m²~102m²,8154.299999999999
충북,2018,3,102m²~,8190.599999999999
충남,2018,3,모든면적,7900.2
충남,2018,3,60m²,7989.299999999999
충남,2018,3,60m²~85m²,7949.7
충남,2018,3,85m²~102m²,
충남,2018,3,102m²~,7533.9
전북,2018,3,모든면적,7467.9
전북,2018,3,60m²,7203.9
전북,2018,3,60m²~85m²,7425.0
전북,2018,3,85m²~102m²,7329.299999999999
전북,2018,3,102m²~,8012.4
전남,2018,3,모든면적,7748.4
전남,2018,3,60m²,7352.4
전남,2018,3,60m²~85m²,7708.799999999999
전남,2018,3,85m²~102m²,8669.1
전남,2018,3,102m²~,8061.9
경북,2018,3,모든면적,8052.0
경북,2018,3,60m²,8332.5
경북,2018,3,60m²~85m²,7989.299999999999
경북,2018,3,85m²~102m²,
경북,2018,3,102m²~,9200.4
경남,2018,3,모든면적,8900.1
경남,2018,3,60m²,9197.1
경남,2018,3,60m²~85m²,8817.6
경남,2018,3,85m²~102m²,9428.1
경남,2018,3,102m²~,9560.1
제주,2018,3,모든면적,12952.5
제주,2018,3,60m²,18024.6
제주,2018,3,60m²~85m²,12008.699999999999
제주,2018,3,85m²~102m²,
제주,2018,3,102m²~,9995.699999999999
서울,2018,4,모든면적,22575.3
서울,2018,4,60m²,23746.8
서울,2018,4,60m²~85m²,21648.0
서울,2018,4,85m²~102m²,25815.899999999998
서울,2018,4,102m²~,23898.6
인천,2018,4,모든면적,11408.099999999999
인천,2018,4,60m²,12388.199999999999
인천,2018,4,60m²~85m²,11378.4
인천,2018,4,85m²~102m²,11203.5
인천,2018,4,102m²~,15955.5
경기,2018,4,모든면적,12734.699999999999
경기,2018,4,60m²,14044.8
경기,2018,4,60m²~85m²,12658.8
경기,2018,4,85m²~102m²,14338.5
경기,2018,4,102m²~,15163.5
부산,2018,4,모든면적,12747.9
부산,2018,4,60m²,12058.199999999999
부산,2018,4,60m²~85m²,12655.5
부산,2018,4,85m²~102m²,12183.599999999999
부산,2018,4,102m²~,12639.0
대구,2018,4,모든면적,11629.199999999999
대구,2018,4,60m²,11903.099999999999
대구,2018,4,60m²~85m²,11635.8
대구,2018,4,85m²~102m²,9939.6
대구,2018,4,102m²~,9787.8
광주,2018,4,모든면적,9520.5
광주,2018,4,60m²,9160.8
광주,2018,4,60m²~85m²,9537.0
광주,2018,4,85m²~102m²,
광주,2018,4,102m²~,8094.9
대전,2018,4,모든면적,9807.6
대전,2018,4,60m²,8243.4
대전,2018,4,60m²~85m²,9824.1
대전,2018,4,85m²~102m²,10121.1
대전,2018,4,102m²~,
울산,2018,4,모든면적,10474.199999999999
울산,2018,4,60m²,
울산,2018,4,60m²~85m²,10474.199999999999
울산,2018,4,85m²~102m²,
울산,2018,4,102m²~,
세종,2018,4,모든면적,10332.3
세종,2018,4,60m²,10111.199999999999
세종,2018,4,60m²~85m²,10385.099999999999
세종,2018,4,85m²~102m²,10355.4
세종,2018,4,102m²~,10345.5
강원,2018,4,모든면적,7514.099999999999
강원,2018,4,60m²,7487.7
강원,2018,4,60m²~85m²,7500.9
강원,2018,4,85m²~102m²,9339.0
강원,2018,4,102m²~,8616.3
충북,2018,4,모든면적,8682.3
충북,2018,4,60m²,7748.4
충북,2018,4,60m²~85m²,8682.3
충북,2018,4,85m²~102m²,8814.3
충북,2018,4,102m²~,8844.0
충남,2018,4,모든면적,7900.2
충남,2018,4,60m²,7989.299999999999
충남,2018,4,60m²~85m²,7949.7
충남,2018,4,85m²~102m²,
충남,2018,4,102m²~,7533.9
전북,2018,4,모든면적,7646.099999999999
전북,2018,4,60m²,8586.6
전북,2018,4,60m²~85m²,7563.599999999999
전북,2018,4,85m²~102m²,8698.8
전북,2018,4,102m²~,9220.199999999999
전남,2018,4,모든면적,7771.5
전남,2018,4,60m²,7352.4
전남,2018,4,60m²~85m²,7738.5
전남,2018,4,85m²~102m²,8669.1
전남,2018,4,102m²~,8147.7
경북,2018,4,모든면적,8052.0
경북,2018,4,60m²,8154.299999999999
경북,2018,4,60m²~85m²,7992.599999999999
경북,2018,4,85m²~102m²,
경북,2018,4,102m²~,9200.4
경남,2018,4,모든면적,8877.0
경남,2018,4,60m²,9035.4
경남,2018,4,60m²~85m²,8807.699999999999
경남,2018,4,85m²~102m²,9428.1
경남,2018,4,102m²~,9444.6
제주,2018,4,모든면적,12952.5
제주,2018,4,60m²,18024.6
제주,2018,4,60m²~85m²,12008.699999999999
제주,2018,4,85m²~102m²,
제주,2018,4,102m²~,9995.699999999999
서울,2018,5,모든면적,22832.699999999997
서울,2018,5,60m²,24149.399999999998
서울,2018,5,60m²~85m²,21879.0
서울,2018,5,85m²~102m²,26723.399999999998
서울,2018,5,102m²~,23931.6
인천,2018,5,모든면적,11338.8
인천,2018,5,60m²,11398.199999999999
인천,2018,5,60m²~85m²,11771.099999999999
인천,2018,5,85m²~102m²,11451.0
인천,2018,5,102m²~,15955.5
경기,2018,5,모든면적,13157.099999999999
경기,2018,5,60m²,14602.5
경기,2018,5,60m²~85m²,13180.199999999999
경기,2018,5,85m²~102m²,14668.5
경기,2018,5,102m²~,14906.099999999999
부산,2018,5,모든면적,12714.9
부산,2018,5,60m²,12223.199999999999
부산,2018,5,60m²~85m²,12612.599999999999
부산,2018,5,85m²~102m²,12226.5
부산,2018,5,102m²~,12672.0
대구,2018,5,모든면적,12048.3
대구,2018,5,60m²,11992.199999999999
대구,2018,5,60m²~85m²,12031.8
대구,2018,5,85m²~102m²,9939.6
대구,2018,5,102m²~,14978.699999999999
광주,2018,5,모든면적,9589.8
광주,2018,5,60m²,9160.8
광주,2018,5,60m²~85m²,9606.3
광주,2018,5,85m²~102m²,
광주,2018,5,102m²~,8094.9
대전,2018,5,모든면적,9807.6
대전,2018,5,60m²,8243.4
대전,2018,5,60m²~85m²,9824.1
대전,2018,5,85m²~102m²,10121.1
대전,2018,5,102m²~,
울산,2018,5,모든면적,10474.199999999999
울산,2018,5,60m²,
울산,2018,5,60m²~85m²,10474.199999999999
울산,2018,5,85m²~102m²,
울산,2018,5,102m²~,
세종,2018,5,모든면적,10332.3
세종,2018,5,60m²,10111.199999999999
세종,2018,5,60m²~85m²,10385.099999999999
세종,2018,5,85m²~102m²,10355.4
세종,2018,5,102m²~,10345.5
강원,2018,5,모든면적,7553.7
강원,2018,5,60m²,7487.7
강원,2018,5,60m²~85m²,7524.0
강원,2018,5,85m²~102m²,9451.199999999999
강원,2018,5,102m²~,8682.3
충북,2018,5,모든면적,8698.8
충북,2018,5,60m²,7748.4
충북,2018,5,60m²~85m²,8698.8
충북,2018,5,85m²~102m²,8992.5
충북,2018,5,102m²~,8853.9
충남,2018,5,모든면적,8094.9
충남,2018,5,60m²,7972.799999999999
충남,2018,5,60m²~85m²,8134.5
충남,2018,5,85m²~102m²,
충남,2018,5,102m²~,8372.1
전북,2018,5,모든면적,7675.799999999999
전북,2018,5,60m²,8791.199999999999
전북,2018,5,60m²~85m²,7590.0
전북,2018,5,85m²~102m²,8698.8
전북,2018,5,102m²~,9220.199999999999
전남,2018,5,모든면적,7774.799999999999
전남,2018,5,60m²,7352.4
전남,2018,5,60m²~85m²,7741.799999999999
전남,2018,5,85m²~102m²,8669.1
전남,2018,5,102m²~,8147.7
경북,2018,5,모든면적,8672.4
경북,2018,5,60m²,8154.299999999999
경북,2018,5,60m²~85m²,8616.3
경북,2018,5,85m²~102m²,
경북,2018,5,102m²~,9451.199999999999
경남,2018,5,모든면적,8893.5
경남,2018,5,60m²,9035.4
경남,2018,5,60m²~85m²,8820.9
경남,2018,5,85m²~102m²,9428.1
경남,2018,5,102m²~,9444.6
제주,2018,5,모든면적,12952.5
제주,2018,5,60m²,18024.6
제주,2018,5,60m²~85m²,12008.699999999999
제주,2018,5,85m²~102m²,
제주,2018,5,102m²~,9995.699999999999
서울,2018,6,모든면적,22090.199999999997
서울,2018,6,60m²,23865.6
서울,2018,6,60m²~85m²,22238.699999999997
서울,2018,6,85m²~102m²,25050.3
서울,2018,6,102m²~,22786.5
인천,2018,6,모든면적,11127.599999999999
인천,2018,6,60m²,11398.199999999999
인천,2018,6,60m²~85m²,11672.099999999999
인천,2018,6,85m²~102m²,10655.699999999999
인천,2018,6,102m²~,
경기,2018,6,모든면적,12959.099999999999
경기,2018,6,60m²,14853.3
경기,2018,6,60m²~85m²,12955.8
경기,2018,6,85m²~102m²,15064.5
경기,2018,6,102m²~,14289.0
부산,2018,6,모든면적,12817.199999999999
부산,2018,6,60m²,12332.099999999999
부산,2018,6,60m²~85m²,12780.9
부산,2018,6,85m²~102m²,12226.5
부산,2018,6,102m²~,12685.199999999999
대구,2018,6,모든면적,12107.699999999999
대구,2018,6,60m²,12107.699999999999
대구,2018,6,60m²~85m²,12094.5
대구,2018,6,85m²~102m²,9939.6
대구,2018,6,102m²~,14619.0
광주,2018,6,모든면적,9900.0
광주,2018,6,60m²,9160.8
광주,2018,6,60m²~85m²,9913.199999999999
광주,2018,6,85m²~102m²,
광주,2018,6,102m²~,8094.9
대전,2018,6,모든면적,9807.6
대전,2018,6,60m²,8243.4
대전,2018,6,60m²~85m²,9824.1
대전,2018,6,85m²~102m²,10121.1
대전,2018,6,102m²~,
울산,2018,6,모든면적,10312.5
울산,2018,6,60m²,
울산,2018,6,60m²~85m²,10312.5
울산,2018,6,85m²~102m²,
울산,2018,6,102m²~,
세종,2018,6,모든면적,10332.3
세종,2018,6,60m²,10111.199999999999
세종,2018,6,60m²~85m²,10385.099999999999
세종,2018,6,85m²~102m²,10355.4
세종,2018,6,102m²~,10345.5
강원,2018,6,모든면적,7563.599999999999
강원,2018,6,60m²,7530.599999999999
강원,2018,6,60m²~85m²,7547.099999999999
강원,2018,6,85m²~102m²,9451.199999999999
강원,2018,6,102m²~,8553.6
충북,2018,6,모든면적,7873.799999999999
충북,2018,6,60m²,7543.799999999999
충북,2018,6,60m²~85m²,7860.599999999999
충북,2018,6,85m²~102m²,8992.5
충북,2018,6,102m²~,9150.9
충남,2018,6,모든면적,8141.099999999999
충남,2018,6,60m²,8091.599999999999
충남,2018,6,60m²~85m²,8141.099999999999
충남,2018,6,85m²~102m²,8768.1
충남,2018,6,102m²~,8514.0
전북,2018,6,모든면적,7675.799999999999
전북,2018,6,60m²,8791.199999999999
전북,2018,6,60m²~85m²,7590.0
전북,2018,6,85m²~102m²,8698.8
전북,2018,6,102m²~,9220.199999999999
전남,2018,6,모든면적,7774.799999999999
전남,2018,6,60m²,7352.4
전남,2018,6,60m²~85m²,7741.799999999999
전남,2018,6,85m²~102m²,8669.1
전남,2018,6,102m²~,8147.7
경북,2018,6,모든면적,8682.3
경북,2018,6,60m²,8154.299999999999
경북,2018,6,60m²~85m²,8626.199999999999
경북,2018,6,85m²~102m²,
경북,2018,6,102m²~,9579.9
경남,2018,6,모든면적,8893.5
경남,2018,6,60m²,9055.199999999999
경남,2018,6,60m²~85m²,8820.9
경남,2018,6,85m²~102m²,9428.1
경남,2018,6,102m²~,9444.6
제주,2018,6,모든면적,12952.5
제주,2018,6,60m²,18024.6
제주,2018,6,60m²~85m²,12008.699999999999
제주,2018,6,85m²~102m²,
제주,2018,6,102m²~,9995.699999999999
서울,2018,7,모든면적,22506.0
서울,2018,7,60m²,24288.0
서울,2018,7,60m²~85m²,22803.0
서울,2018,7,85m²~102m²,25050.3
서울,2018,7,102m²~,22816.199999999997
인천,2018,7,모든면적,11127.599999999999
인천,2018,7,60m²,11398.199999999999
인천,2018,7,60m²~85m²,11672.099999999999
인천,2018,7,85m²~102m²,10655.699999999999
인천,2018,7,102m²~,
경기,2018,7,모든면적,13041.599999999999
경기,2018,7,60m²,15107.4
경기,2018,7,60m²~85m²,13011.9
경기,2018,7,85m²~102m²,15384.599999999999
경기,2018,7,102m²~,15090.9
부산,2018,7,모든면적,13035.0
부산,2018,7,60m²,12322.199999999999
부산,2018,7,60m²~85m²,12978.9
부산,2018,7,85m²~102m²,13213.199999999999
부산,2018,7,102m²~,12787.5
대구,2018,7,모든면적,12249.599999999999
대구,2018,7,60m²,12282.599999999999
대구,2018,7,60m²~85m²,12262.8
대구,2018,7,85m²~102m²,11804.099999999999
대구,2018,7,102m²~,13332.0
광주,2018,7,모든면적,9685.5
광주,2018,7,60m²,9160.8
광주,2018,7,60m²~85m²,9698.699999999999
광주,2018,7,85m²~102m²,
광주,2018,7,102m²~,8094.9
대전,2018,7,모든면적,9698.699999999999
대전,2018,7,60m²,8243.4
대전,2018,7,60m²~85m²,9721.8
대전,2018,7,85m²~102m²,
대전,2018,7,102m²~,
울산,2018,7,모든면적,10312.5
울산,2018,7,60m²,
울산,2018,7,60m²~85m²,10312.5
울산,2018,7,85m²~102m²,
울산,2018,7,102m²~,
세종,2018,7,모든면적,10332.3
세종,2018,7,60m²,10111.199999999999
세종,2018,7,60m²~85m²,10385.099999999999
세종,2018,7,85m²~102m²,10355.4
세종,2018,7,102m²~,10345.5
강원,2018,7,모든면적,7629.599999999999
강원,2018,7,60m²,7537.2
강원,2018,7,60m²~85m²,7619.7
강원,2018,7,85m²~102m²,9451.199999999999
강원,2018,7,102m²~,8794.5
충북,2018,7,모든면적,7887.0
충북,2018,7,60m²,7543.799999999999
충북,2018,7,60m²~85m²,7873.799999999999
충북,2018,7,85m²~102m²,8992.5
충북,2018,7,102m²~,8972.699999999999
충남,2018,7,모든면적,8141.099999999999
충남,2018,7,60m²,8091.599999999999
충남,2018,7,60m²~85m²,8141.099999999999
충남,2018,7,85m²~102m²,8768.1
충남,2018,7,102m²~,8514.0
전북,2018,7,모든면적,7698.9
전북,2018,7,60m²,8761.5
전북,2018,7,60m²~85m²,7609.799999999999
전북,2018,7,85m²~102m²,8698.8
전북,2018,7,102m²~,9405.0
전남,2018,7,모든면적,7778.099999999999
전남,2018,7,60m²,7352.4
전남,2018,7,60m²~85m²,7748.4
전남,2018,7,85m²~102m²,8669.1
전남,2018,7,102m²~,8147.7
경북,2018,7,모든면적,8824.199999999999
경북,2018,7,60m²,8154.299999999999
경북,2018,7,60m²~85m²,8758.199999999999
경북,2018,7,85m²~102m²,
경북,2018,7,102m²~,9579.9
경남,2018,7,모든면적,8896.8
경남,2018,7,60m²,9068.4
경남,2018,7,60m²~85m²,8820.9
경남,2018,7,85m²~102m²,9428.1
경남,2018,7,102m²~,9368.699999999999
제주,2018,7,모든면적,11002.199999999999
제주,2018,7,60m²,
제주,2018,7,60m²~85m²,11074.8
제주,2018,7,85m²~102m²,10645.8
제주,2018,7,102m²~,9867.0
서울,2018,8,모든면적,22212.3
서울,2018,8,60m²,23486.1
서울,2018,8,60m²~85m²,22459.8
서울,2018,8,85m²~102m²,21951.6
서울,2018,8,102m²~,21374.1
인천,2018,8,모든면적,11031.9
인천,2018,8,60m²,11404.8
인천,2018,8,60m²~85m²,11566.5
인천,2018,8,85m²~102m²,10655.699999999999
인천,2018,8,102m²~,
경기,2018,8,모든면적,13431.0
경기,2018,8,60m²,14714.699999999999
경기,2018,8,60m²~85m²,13546.5
경기,2018,8,85m²~102m²,16094.099999999999
경기,2018,8,102m²~,15483.599999999999
부산,2018,8,모든면적,13107.599999999999
부산,2018,8,60m²,12569.699999999999
부산,2018,8,60m²~85m²,13021.8
부산,2018,8,85m²~102m²,13213.199999999999
부산,2018,8,102m²~,12483.9
대구,2018,8,모든면적,12295.8
대구,2018,8,60m²,12289.199999999999
대구,2018,8,60m²~85m²,12285.9
대구,2018,8,85m²~102m²,11804.099999999999
대구,2018,8,102m²~,13332.0
광주,2018,8,모든면적,9685.5
광주,2018,8,60m²,9160.8
광주,2018,8,60m²~85m²,9698.699999999999
광주,2018,8,85m²~102m²,
광주,2018,8,102m²~,8094.9
대전,2018,8,모든면적,9698.699999999999
대전,2018,8,60m²,8243.4
대전,2018,8,60m²~85m²,9721.8
대전,2018,8,85m²~102m²,
대전,2018,8,102m²~,
울산,2018,8,모든면적,10312.5
울산,2018,8,60m²,
울산,2018,8,60m²~85m²,10312.5
울산,2018,8,85m²~102m²,
울산,2018,8,102m²~,
세종,2018,8,모든면적,10388.4
세종,2018,8,60m²,10111.199999999999
세종,2018,8,60m²~85m²,10385.099999999999
세종,2018,8,85m²~102m²,10355.4
세종,2018,8,102m²~,10626.0
강원,2018,8,모든면적,7669.2
강원,2018,8,60m²,7923.299999999999
강원,2018,8,60m²~85m²,7665.9
강원,2018,8,85m²~102m²,9451.199999999999
강원,2018,8,102m²~,8794.5
충북,2018,8,모든면적,7887.0
충북,2018,8,60m²,7543.799999999999
충북,2018,8,60m²~85m²,7873.799999999999
충북,2018,8,85m²~102m²,8992.5
충북,2018,8,102m²~,8972.699999999999
충남,2018,8,모든면적,8071.799999999999
충남,2018,8,60m²,8220.3
충남,2018,8,60m²~85m²,8088.299999999999
충남,2018,8,85m²~102m²,8768.1
충남,2018,8,102m²~,9005.699999999999
전북,2018,8,모든면적,7626.299999999999
전북,2018,8,60m²,8761.5
전북,2018,8,60m²~85m²,7540.5
전북,2018,8,85m²~102m²,8698.8
전북,2018,8,102m²~,9405.0
전남,2018,8,모든면적,7778.099999999999
전남,2018,8,60m²,7352.4
전남,2018,8,60m²~85m²,7748.4
전남,2018,8,85m²~102m²,8669.1
전남,2018,8,102m²~,8147.7
경북,2018,8,모든면적,8589.9
경북,2018,8,60m²,8174.099999999999
경북,2018,8,60m²~85m²,8613.0
경북,2018,8,85m²~102m²,
경북,2018,8,102m²~,9273.0
경남,2018,8,모든면적,8781.3
경남,2018,8,60m²,9193.8
경남,2018,8,60m²~85m²,8679.0
경남,2018,8,85m²~102m²,9428.1
경남,2018,8,102m²~,9058.5
제주,2018,8,모든면적,11002.199999999999
제주,2018,8,60m²,
제주,2018,8,60m²~85m²,11074.8
제주,2018,8,85m²~102m²,10645.8
제주,2018,8,102m²~,9867.0
서울,2018,9,모든면적,23080.199999999997
서울,2018,9,60m²,21882.3
서울,2018,9,60m²~85m²,23703.899999999998
서울,2018,9,85m²~102m²,16701.3
서울,2018,9,102m²~,21575.399999999998
인천,2018,9,모든면적,11031.9
인천,2018,9,60m²,11404.8
인천,2018,9,60m²~85m²,11566.5
인천,2018,9,85m²~102m²,10655.699999999999
인천,2018,9,102m²~,
경기,2018,9,모든면적,13510.199999999999
경기,2018,9,60m²,14467.199999999999
경기,2018,9,60m²~85m²,13602.599999999999
경기,2018,9,85m²~102m²,16084.199999999999
